game date,away,home,game time,espn id
"January 26, 2013",COL,SJS,4:00 PM ET,400442531
"January 26, 2013",CHI,CBJ,7:00 PM ET,400442533
"January 26, 2013",STL,DAL,8:00 PM ET,400442535
"January 26, 2013",EDM,CGY,10:00 PM ET,400442537
"January 26, 2013",TOR,NYR,7:00 PM ET,400442532
"January 26, 2013",PHI,FLA,7:30 PM ET,400442534
"January 26, 2013",LAK,PHX,8:00 PM ET,400442536
"January 26, 2013",NSH,ANA,10:30 PM ET,400442538
"January 27, 2013",BUF,WSH,3:00 PM ET,400442539
"January 27, 2013",NJD,MTL,6:00 PM ET,400442541
"January 27, 2013",DET,CHI,7:00 PM ET,400442544
"January 27, 2013",NYI,WPG,8:00 PM ET,400442545
"January 27, 2013",PIT,OTT,5:00 PM ET,400442540
"January 27, 2013",PHI,TBL,6:00 PM ET,400442542
"January 27, 2013",MIN,STL,8:00 PM ET,400442543
"January 27, 2013",VAN,SJS,8:00 PM ET,400442546
"January 28, 2013",BOS,CAR,7:00 PM ET,400442547
"January 28, 2013",NSH,PHX,9:00 PM ET,400442549
"January 28, 2013",VAN,LAK,10:30 PM ET,400442551
"January 28, 2013",DAL,CBJ,7:00 PM ET,400442548
"January 28, 2013",COL,EDM,9:30 PM ET,400442550
"January 29, 2013",NJD,BOS,7:00 PM ET,400442552
"January 29, 2013",PHI,NYR,7:00 PM ET,400442554
"January 29, 2013",WSH,OTT,7:30 PM ET,400442556
"January 29, 2013",FLA,TBL,7:30 PM ET,400442558
"January 29, 2013",CBJ,MIN,8:00 PM ET,400442560
"January 29, 2013",TOR,BUF,7:00 PM ET,400442553
"January 29, 2013",WPG,MTL,7:30 PM ET,400442555
"January 29, 2013",NYI,PIT,7:30 PM ET,400442557
"January 29, 2013",DAL,DET,7:30 PM ET,400442559
"January 29, 2013",ANA,SJS,10:30 PM ET,400442561
"January 30, 2013",MTL,OTT,7:00 PM ET,400442562
"January 30, 2013",EDM,PHX,9:30 PM ET,400442564
"January 30, 2013",CHI,MIN,8:00 PM ET,400442563
"January 30, 2013",COL,VAN,10:00 PM ET,400442565
"January 31, 2013",BUF,BOS,7:00 PM ET,400442566
"January 31, 2013",NYI,NJD,7:00 PM ET,400442568
"January 31, 2013",STL,CBJ,7:00 PM ET,400442570
"January 31, 2013",COL,CGY,9:00 PM ET,400442572
"January 31, 2013",EDM,SJS,10:30 PM ET,400442574
"January 31, 2013",WSH,TOR,7:00 PM ET,400442567
"January 31, 2013",PIT,NYR,7:00 PM ET,400442569
"January 31, 2013",WPG,FLA,7:30 PM ET,400442571
"January 31, 2013",NSH,LAK,10:30 PM ET,400442573
"April 1, 2013",NYI,NJD,7:00 PM ET,400442996
"April 1, 2013",CAR,MTL,7:30 PM ET,400442998
"April 1, 2013",STL,MIN,8:00 PM ET,400443000
"April 1, 2013",ANA,DAL,8:30 PM ET,400443002
"April 1, 2013",VAN,SJS,10:30 PM ET,400443004
"April 1, 2013",WPG,NYR,7:00 PM ET,400442997
"April 1, 2013",COL,DET,7:30 PM ET,400442999
"April 1, 2013",NSH,CHI,8:30 PM ET,400443001
"April 1, 2013",CGY,EDM,9:30 PM ET,400443003
"April 2, 2013",OTT,BOS,7:00 PM ET,400443005
"April 2, 2013",WSH,CAR,7:00 PM ET,400443007
"April 2, 2013",FLA,TBL,7:30 PM ET,400443009
"April 2, 2013",LAK,PHX,10:00 PM ET,400443011
"April 2, 2013",WPG,NYI,7:00 PM ET,400443006
"April 2, 2013",BUF,PIT,7:30 PM ET,400443008
"April 2, 2013",COL,NSH,8:00 PM ET,400443010
"April 3, 2013",PIT,NYR,7:30 PM ET,400443012
"April 3, 2013",EDM,CGY,10:00 PM ET,400443014
"April 3, 2013",MIN,SJS,10:30 PM ET,400443016
"April 3, 2013",MTL,PHI,7:30 PM ET,400443013
"April 3, 2013",DAL,ANA,10:00 PM ET,400443015
"April 4, 2013",NJD,BOS,7:00 PM ET,400443017
"April 4, 2013",NYI,WSH,7:00 PM ET,400443019
"April 4, 2013",WPG,MTL,7:30 PM ET,400443021
"April 4, 2013",STL,CHI,8:30 PM ET,400443023
"April 4, 2013",DET,PHX,10:00 PM ET,400443025
"April 4, 2013",PHI,TOR,7:00 PM ET,400443018
"April 4, 2013",TBL,CAR,7:00 PM ET,400443020
"April 4, 2013",CBJ,NSH,8:00 PM ET,400443022
"April 4, 2013",EDM,VAN,10:00 PM ET,400443024
"April 4, 2013",MIN,LAK,10:30 PM ET,400443026
"April 5, 2013",OTT,BUF,7:00 PM ET,400443027
"April 5, 2013",CBJ,STL,8:00 PM ET,400443029
"April 5, 2013",DAL,ANA,10:00 PM ET,400443031
"April 5, 2013",NYR,PIT,7:00 PM ET,400443028
"April 5, 2013",DET,COL,9:00 PM ET,400443030
"April 5, 2013",CGY,SJS,10:30 PM ET,400443032
"April 6, 2013",PHI,WPG,3:00 PM ET,400443033
"April 6, 2013",EDM,LAK,4:00 PM ET,400443035
"April 6, 2013",TOR,NJD,7:00 PM ET,400443037
"April 6, 2013",NYR,CAR,7:00 PM ET,400443039
"April 6, 2013",COL,PHX,9:00 PM ET,400443041
"April 6, 2013",CHI,NSH,3:00 PM ET,400443034
"April 6, 2013",BOS,MTL,7:00 PM ET,400443036
"April 6, 2013",TBL,NYI,7:00 PM ET,400443038
"April 6, 2013",WSH,FLA,7:30 PM ET,400443040
"April 6, 2013",CGY,VAN,10:00 PM ET,400443042
"April 7, 2013",STL,DET,12:30 PM ET,400443043
"April 7, 2013",OTT,FLA,6:00 PM ET,400443045
"April 7, 2013",TBL,WSH,7:00 PM ET,400443047
"April 7, 2013",NJD,BUF,7:00 PM ET,400443049
"April 7, 2013",DAL,SJS,4:00 PM ET,400443044
"April 7, 2013",MIN,CBJ,6:00 PM ET,400443046
"April 7, 2013",NSH,CHI,7:00 PM ET,400443048
"April 7, 2013",LAK,ANA,9:00 PM ET,400443050
"April 8, 2013",CAR,BOS,7:00 PM ET,400443051
"April 8, 2013",CGY,COL,9:00 PM ET,400443053
"April 8, 2013",EDM,ANA,10:00 PM ET,400443055
"April 8, 2013",NYR,TOR,7:00 PM ET,400443052
"April 8, 2013",PHX,VAN,10:00 PM ET,400443054
"April 9, 2013",PHI,NYI,7:00 PM ET,400443056
"April 9, 2013",SJS,CBJ,7:00 PM ET,400443058
"April 9, 2013",OTT,TBL,7:30 PM ET,400443060
"April 9, 2013",STL,NSH,8:00 PM ET,400443062
"April 9, 2013",LAK,DAL,8:30 PM ET,400443064
"April 9, 2013",PIT,CAR,7:00 PM ET,400443057
"April 9, 2013",WSH,MTL,7:30 PM ET,400443059
"April 9, 2013",BUF,WPG,8:00 PM ET,400443061
"April 9, 2013",CHI,MIN,8:00 PM ET,400443063
"April 10, 2013",BOS,NJD,7:30 PM ET,400443065
"April 10, 2013",VAN,CGY,9:30 PM ET,400443067
"April 10, 2013",COL,ANA,10:00 PM ET,400443069
"April 10, 2013",TOR,NYR,7:30 PM ET,400443066
"April 10, 2013",PHX,EDM,9:30 PM ET,400443068
"April 11, 2013",NYI,BOS,7:00 PM ET,400443070
"April 11, 2013",OTT,PHI,7:00 PM ET,400443072
"April 11, 2013",PIT,TBL,7:30 PM ET,400443074
"April 11, 2013",FLA,WPG,8:00 PM ET,400443076
"April 11, 2013",COL,LAK,10:30 PM ET,400443078
"April 11, 2013",MTL,BUF,7:00 PM ET,400443071
"April 11, 2013",CAR,WSH,7:00 PM ET,400443073
"April 11, 2013",SJS,DET,7:30 PM ET,400443075
"April 11, 2013",STL,MIN,8:00 PM ET,400443077
"April 12, 2013",OTT,NJD,7:00 PM ET,400443079
"April 12, 2013",DAL,NSH,8:00 PM ET,400443081
"April 12, 2013",PHX,CGY,9:00 PM ET,400443083
"April 12, 2013",STL,CBJ,7:00 PM ET,400443080
"April 12, 2013",DET,CHI,8:30 PM ET,400443082
"April 13, 2013",PHI,BUF,3:00 PM ET,400443084
"April 13, 2013",MTL,TOR,7:00 PM ET,400443086
"April 13, 2013",TBL,WSH,7:00 PM ET,400443088
"April 13, 2013",PIT,FLA,7:30 PM ET,400443090
"April 13, 2013",SJS,DAL,8:00 PM ET,400443092
"April 13, 2013",ANA,LAK,11:00 PM ET,400443094
"April 13, 2013",VAN,COL,3:00 PM ET,400443085
"April 13, 2013",NYR,NYI,7:00 PM ET,400443087
"April 13, 2013",BOS,CAR,7:00 PM ET,400443089
"April 13, 2013",CBJ,MIN,8:00 PM ET,400443091
"April 13, 2013",CGY,EDM,10:00 PM ET,400443093
"April 14, 2013",CHI,STL,12:30 PM ET,400443095
"April 14, 2013",DET,NSH,7:30 PM ET,400443097
"April 14, 2013",TBL,BUF,5:00 PM ET,400443096
"April 15, 2013",OTT,BOS,7:00 PM ET,400443098
"April 15, 2013",PHI,MTL,7:30 PM ET,400443100
"April 15, 2013",VAN,NSH,8:00 PM ET,400443102
"April 15, 2013",MIN,CGY,9:00 PM ET,400443104
"April 15, 2013",NJD,TOR,7:00 PM ET,400443099
"April 15, 2013",DAL,CHI,8:00 PM ET,400443101
"April 15, 2013",CBJ,COL,9:00 PM ET,400443103
"April 15, 2013",SJS,PHX,10:00 PM ET,400443105
"April 16, 2013",FLA,NYI,7:00 PM ET,400443106
"April 16, 2013",CAR,OTT,7:30 PM ET,400443108
"April 16, 2013",TBL,WPG,8:00 PM ET,400443110
"April 16, 2013",MIN,EDM,9:30 PM ET,400443112
"April 16, 2013",TOR,WSH,7:00 PM ET,400443107
"April 16, 2013",NYR,PHI,7:30 PM ET,400443109
"April 16, 2013",VAN,STL,8:00 PM ET,400443111
"April 16, 2013",LAK,SJS,10:30 PM ET,400443113
"April 17, 2013",MTL,PIT,7:00 PM ET,400443114
"April 17, 2013",DET,CGY,9:30 PM ET,400443116
"April 17, 2013",BUF,BOS,7:30 PM ET,400443115
"April 17, 2013",CBJ,ANA,10:00 PM ET,400443117
"April 18, 2013",NYI,TOR,7:00 PM ET,400443118
"April 18, 2013",TBL,MTL,7:30 PM ET,400443120
"April 18, 2013",NJD,PHI,7:30 PM ET,400443122
"April 18, 2013",PHX,STL,8:00 PM ET,400443124
"April 18, 2013",CBJ,LAK,10:30 PM ET,400443126
"April 18, 2013",FLA,NYR,7:00 PM ET,400443119
"April 18, 2013",WSH,OTT,7:30 PM ET,400443121
"April 18, 2013",CAR,WPG,8:00 PM ET,400443123
"April 18, 2013",VAN,DAL,8:30 PM ET,400443125
"April 18, 2013",MIN,SJS,10:30 PM ET,400443127
"April 19, 2013",PIT,BOS,7:00 PM ET,400443128
"April 19, 2013",DAL,STL,8:00 PM ET,400443130
"April 19, 2013",EDM,COL,9:00 PM ET,400443132
"April 19, 2013",NYR,BUF,7:00 PM ET,400443129
"April 19, 2013",NSH,CHI,8:30 PM ET,400443131
"April 19, 2013",ANA,CGY,9:00 PM ET,400443133
"April 20, 2013",FLA,NJD,1:00 PM ET,400443134
"April 20, 2013",WSH,MTL,7:00 PM ET,400443136
"April 20, 2013",BUF,PIT,7:00 PM ET,400443138
"April 20, 2013",PHX,CHI,8:30 PM ET,400443140
"April 20, 2013",NYI,WPG,3:00 PM ET,400443135
"April 20, 2013",TOR,OTT,7:00 PM ET,400443137
"April 20, 2013",PHI,CAR,7:00 PM ET,400443139
"April 20, 2013",DET,VAN,10:00 PM ET,400443141
"April 21, 2013",NJD,NYR,TBD,400443146
"April 21, 2013",STL,COL,5:30 PM ET,400443143
"April 21, 2013",CGY,MIN,6:00 PM ET,400443145
"April 21, 2013",CBJ,SJS,8:00 PM ET,400443148
"April 21, 2013",FLA,BOS,3:00 PM ET,400443142
"April 21, 2013",CAR,TBL,6:00 PM ET,400443144
"April 21, 2013",ANA,EDM,8:00 PM ET,400443147
"April 21, 2013",DAL,LAK,9:00 PM ET,400443149
"April 22, 2013",WPG,BUF,7:00 PM ET,400443150
"April 22, 2013",PHX,DET,7:30 PM ET,400443152
"April 22, 2013",CHI,VAN,10:00 PM ET,400443154
"April 22, 2013",PIT,OTT,7:30 PM ET,400443151
"April 22, 2013",ANA,EDM,9:30 PM ET,400443153
"April 23, 2013",MTL,NJD,7:00 PM ET,400443155
"April 23, 2013",NYI,CAR,7:00 PM ET,400443157
"April 23, 2013",NYR,FLA,7:30 PM ET,400443159
"April 23, 2013",CGY,NSH,8:00 PM ET,400443161
"April 23, 2013",DAL,SJS,10:00 PM ET,400443163
"April 23, 2013",WPG,WSH,7:00 PM ET,400443156
"April 23, 2013",BOS,PHI,7:30 PM ET,400443158
"April 23, 2013",COL,STL,8:00 PM ET,400443160
"April 23, 2013",LAK,MIN,8:00 PM ET,400443162
"April 24, 2013",TOR,TBL,7:00 PM ET,400443164
"April 24, 2013",CHI,EDM,9:30 PM ET,400443166
"April 24, 2013",LAK,DET,7:30 PM ET,400443165
"April 24, 2013",SJS,PHX,10:00 PM ET,400443167
"April 25, 2013",NYI,PHI,7:00 PM ET,400443168
"April 25, 2013",NYR,CAR,7:00 PM ET,400443170
"April 25, 2013",TOR,FLA,7:30 PM ET,400443172
"April 25, 2013",MTL,WPG,8:00 PM ET,400443174
"April 25, 2013",CBJ,DAL,8:30 PM ET,400443176
"April 25, 2013",OTT,WSH,7:00 PM ET,400443169
"April 25, 2013",PIT,NJD,7:30 PM ET,400443171
"April 25, 2013",NSH,DET,7:30 PM ET,400443173
"April 25, 2013",CGY,STL,8:00 PM ET,400443175
"April 25, 2013",ANA,VAN,10:00 PM ET,400443177
"April 26, 2013",NYI,BUF,7:00 PM ET,400443178
"April 26, 2013",CGY,CHI,8:30 PM ET,400443180
"April 26, 2013",EDM,MIN,8:00 PM ET,400443179
"April 26, 2013",COL,PHX,10:00 PM ET,400443181
"April 27, 2013",NJD,NYR,TBD,400443188
"April 27, 2013",PHI,OTT,7:00 PM ET,400443183
"April 27, 2013",BOS,WSH,7:00 PM ET,400443185
"April 27, 2013",NSH,CBJ,7:00 PM ET,400443187
"April 27, 2013",CHI,STL,8:00 PM ET,400443190
"April 27, 2013",VAN,EDM,10:00 PM ET,400443192
"April 27, 2013",SJS,LAK,10:30 PM ET,400443194
"April 27, 2013",MTL,TOR,7:00 PM ET,400443182
"April 27, 2013",CAR,PIT,7:00 PM ET,400443184
"April 27, 2013",FLA,TBL,7:00 PM ET,400443186
"April 27, 2013",MIN,COL,7:30 PM ET,400443189
"April 27, 2013",DET,DAL,8:00 PM ET,400443191
"April 27, 2013",PHX,ANA,10:00 PM ET,400443193
"March 1, 2013",EDM,STL,8:00 PM ET,400442773
"March 1, 2013",MIN,ANA,10:00 PM ET,400442775
"March 1, 2013",CBJ,CHI,8:30 PM ET,400442774
"March 2, 2013",OTT,PHI,12:00 PM ET,400442776
"March 2, 2013",NJD,BUF,3:00 PM ET,400442778
"March 2, 2013",PIT,MTL,7:00 PM ET,400442780
"March 2, 2013",ANA,PHX,8:00 PM ET,400442782
"March 2, 2013",NSH,SJS,10:30 PM ET,400442784
"March 2, 2013",TBL,BOS,1:00 PM ET,400442777
"March 2, 2013",WSH,WPG,3:00 PM ET,400442779
"March 2, 2013",FLA,CAR,7:00 PM ET,400442781
"March 2, 2013",LAK,VAN,10:00 PM ET,400442783
"March 3, 2013",CHI,DET,12:30 PM ET,400442785
"March 3, 2013",COL,CBJ,3:00 PM ET,400442787
"March 3, 2013",CAR,FLA,6:00 PM ET,400442789
"March 3, 2013",BUF,NYR,7:30 PM ET,400442791
"March 3, 2013",VAN,CGY,8:00 PM ET,400442793
"March 3, 2013",OTT,NYI,3:00 PM ET,400442786
"March 3, 2013",STL,DAL,3:00 PM ET,400442788
"March 3, 2013",MTL,BOS,7:30 PM ET,400442790
"March 3, 2013",EDM,MIN,8:00 PM ET,400442792
"March 4, 2013",NJD,TOR,7:00 PM ET,400442794
"March 4, 2013",ANA,PHX,9:00 PM ET,400442796
"March 4, 2013",TBL,PIT,7:30 PM ET,400442795
"March 4, 2013",NSH,LAK,10:30 PM ET,400442797
"March 5, 2013",TBL,NJD,7:00 PM ET,400442798
"March 5, 2013",BOS,WSH,7:00 PM ET,400442800
"March 5, 2013",EDM,CBJ,7:00 PM ET,400442802
"March 5, 2013",WPG,FLA,7:30 PM ET,400442804
"March 5, 2013",MIN,CHI,8:30 PM ET,400442806
"March 5, 2013",STL,LAK,10:30 PM ET,400442808
"March 5, 2013",MTL,NYI,7:00 PM ET,400442799
"March 5, 2013",BUF,CAR,7:00 PM ET,400442801
"March 5, 2013",PHI,NYR,7:30 PM ET,400442803
"March 5, 2013",COL,DET,7:30 PM ET,400442805
"March 5, 2013",SJS,VAN,10:00 PM ET,400442807
"March 6, 2013",OTT,TOR,7:30 PM ET,400442809
"March 6, 2013",SJS,CGY,9:30 PM ET,400442811
"March 6, 2013",COL,CHI,8:00 PM ET,400442810
"March 6, 2013",PHX,ANA,10:00 PM ET,400442812
"March 7, 2013",TOR,BOS,7:00 PM ET,400442813
"March 7, 2013",NYR,NYI,7:00 PM ET,400442815
"March 7, 2013",FLA,WSH,7:00 PM ET,400442817
"March 7, 2013",VAN,CBJ,7:00 PM ET,400442819
"March 7, 2013",EDM,DET,7:30 PM ET,400442821
"March 7, 2013",DAL,LAK,10:30 PM ET,400442823
"March 7, 2013",BUF,NJD,7:00 PM ET,400442814
"March 7, 2013",PIT,PHI,7:00 PM ET,400442816
"March 7, 2013",MTL,CAR,7:00 PM ET,400442818
"March 7, 2013",WPG,TBL,7:30 PM ET,400442820
"March 7, 2013",STL,PHX,9:00 PM ET,400442822
"March 8, 2013",OTT,NYR,7:00 PM ET,400442824
"March 8, 2013",EDM,NSH,8:00 PM ET,400442826
"March 8, 2013",CGY,ANA,10:30 PM ET,400442828
"March 8, 2013",WPG,FLA,7:30 PM ET,400442825
"March 8, 2013",CHI,COL,9:00 PM ET,400442827
"March 9, 2013",PHI,BOS,1:00 PM ET,400442829
"March 9, 2013",DET,CBJ,2:00 PM ET,400442831
"March 9, 2013",PIT,TOR,7:00 PM ET,400442833
"March 9, 2013",MTL,TBL,7:00 PM ET,400442835
"March 9, 2013",DAL,PHX,8:00 PM ET,400442837
"March 9, 2013",WSH,NYI,1:00 PM ET,400442830
"March 9, 2013",STL,SJS,4:00 PM ET,400442832
"March 9, 2013",NJD,CAR,7:00 PM ET,400442834
"March 9, 2013",MIN,NSH,8:00 PM ET,400442836
"March 9, 2013",CGY,LAK,10:00 PM ET,400442838
"March 10, 2013",NYR,WSH,12:30 PM ET,400442839
"March 10, 2013",MTL,FLA,6:00 PM ET,400442841
"March 10, 2013",NYI,PIT,7:00 PM ET,400442843
"March 10, 2013",BUF,PHI,7:30 PM ET,400442845
"March 10, 2013",SJS,COL,8:00 PM ET,400442847
"March 10, 2013",CBJ,DET,5:00 PM ET,400442840
"March 10, 2013",WPG,NJD,7:00 PM ET,400442842
"March 10, 2013",EDM,CHI,7:00 PM ET,400442844
"March 10, 2013",VAN,MIN,8:00 PM ET,400442846
"March 10, 2013",STL,ANA,8:00 PM ET,400442848
"March 11, 2013",BOS,OTT,7:30 PM ET,400442849
"March 11, 2013",CGY,LAK,10:00 PM ET,400442850
"March 12, 2013",NYR,BUF,7:00 PM ET,400442851
"March 12, 2013",VAN,CBJ,7:00 PM ET,400442853
"March 12, 2013",TBL,FLA,7:30 PM ET,400442855
"March 12, 2013",SJS,STL,8:00 PM ET,400442857
"March 12, 2013",NSH,DAL,8:30 PM ET,400442859
"March 12, 2013",LAK,PHX,10:00 PM ET,400442861
"March 12, 2013",CAR,WSH,7:00 PM ET,400442852
"March 12, 2013",BOS,PIT,7:30 PM ET,400442854
"March 12, 2013",TOR,WPG,8:00 PM ET,400442856
"March 12, 2013",ANA,MIN,8:00 PM ET,400442858
"March 12, 2013",EDM,COL,9:00 PM ET,400442860
"March 13, 2013",OTT,MTL,7:00 PM ET,400442862
"March 13, 2013",DET,CGY,9:30 PM ET,400442864
"March 13, 2013",PHI,NJD,7:30 PM ET,400442863
"March 14, 2013",FLA,BOS,7:00 PM ET,400442865
"March 14, 2013",WSH,CAR,7:00 PM ET,400442867
"March 14, 2013",NYI,TBL,7:30 PM ET,400442869
"March 14, 2013",PHX,STL,8:00 PM ET,400442871
"March 14, 2013",ANA,DAL,8:30 PM ET,400442873
"March 14, 2013",LAK,SJS,10:30 PM ET,400442875
"March 14, 2013",PIT,TOR,7:00 PM ET,400442866
